time,open,high,low,close,tickvol
2024-10-22 12:00,67221.08,67643.3,66539.1,67207.63,55205
2024-10-22 16:00,67207.25,67595.96,66831.71,67436.26,39488
2024-10-22 20:00,67436.26,67794.51,67217.15,67361.0,26910
2024-10-23 00:00,67361.0,67394.9,66786.6,66988.85,28283
2024-10-23 04:00,66988.84,67227.18,66692.89,66753.2,29927
2024-10-23 08:00,66753.2,66950.01,66092.09,66347.96,38317
2024-10-23 12:00,66347.96,66827.27,65815.05,66113.78,49495
2024-10-23 16:00,66113.78,66479.09,65151.29,66372.75,52838
2024-10-23 20:00,66373.04,66747.17,66225.79,66590.82,31049
2024-10-24 00:00,66591.37,67554.03,66429.61,67129.9,38433
2024-10-24 04:00,67129.9,67409.82,66974.75,67033.67,32721
2024-10-24 08:00,67033.67,67245.8,66629.53,67216.38,37831
2024-10-24 12:00,67216.38,67939.41,67181.42,67633.21,54950
2024-10-24 16:00,67633.2,68298.73,67280.23,68286.75,40273
2024-10-24 20:00,68286.88,68832.17,67933.65,68134.91,36261
2024-10-25 00:00,68134.57,68223.55,67760.97,67963.93,34025
2024-10-25 04:00,67963.93,67998.13,67167.88,67464.91,33418
2024-10-25 08:00,67464.87,68150.8,67250.34,68070.23,37641
2024-10-25 12:00,68070.24,68743.95,67398.2,67648.08,55056
2024-10-25 16:00,67648.08,67833.48,65891.56,66753.4,68976
2024-10-25 20:00,66753.4,67298.41,65487.06,66583.46,55401
2024-10-26 00:00,66583.46,66941.07,66330.24,66823.54,52868
2024-10-26 04:00,66823.54,67179.72,66678.19,66934.88,45620
2024-10-26 08:00,66935.24,67221.92,66893.78,67068.37,36931
2024-10-26 12:00,67068.37,67115.59,66628.59,66800.07,41127
2024-10-26 16:00,66800.08,67109.78,66705.58,67098.28,40404
2024-10-26 20:00,67098.28,67390.66,66990.91,67006.52,30131
2024-10-27 00:00,67006.53,67229.67,66820.39,67188.63,32112
2024-10-27 04:00,67188.63,67218.68,67022.68,67135.06,31152
2024-10-27 08:00,67135.06,67200.81,66975.84,67067.07,27803
2024-10-27 12:00,67067.07,67794.94,67054.15,67721.09,41550
2024-10-27 16:00,67722.29,67944.39,67458.96,67775.27,34504
2024-10-27 20:00,67775.27,68290.11,67649.52,67970.47,37268
2024-10-28 00:00,67970.47,68070.65,67600.58,67669.82,34032
2024-10-28 04:00,67669.82,68626.47,67552.54,68383.16,35552
2024-10-28 08:00,68383.16,68813.94,68172.39,68724.03,37191
2024-10-28 12:00,68724.03,69258.63,68390.12,68464.51,55784
2024-10-28 16:00,68463.41,69899.11,68421.43,69616.04,45008
2024-10-28 20:00,69616.04,70310.37,69390.32,69913.64,41824
2024-10-29 00:00,69913.64,71542.92,69707.75,70853.37,49250
2024-10-29 04:00,70853.37,71298.72,70744.55,70945.52,40257
2024-10-29 08:00,70945.52,71540.08,70898.12,71405.91,39311
2024-10-29 12:00,71405.91,72387.77,70850.2,72359.11,57664
2024-10-29 16:00,72358.32,73629.91,72314.67,72471.39,60759
2024-10-29 20:00,72471.39,72916.91,71796.13,72678.32,46159
2024-10-30 00:00,72677.49,72732.32,71938.2,72169.94,39450
2024-10-30 04:00,72170.16,72562.04,72043.53,72171.75,33097
2024-10-30 08:00,72171.75,72554.01,71869.39,71935.96,33737
2024-10-30 12:00,71935.96,72438.55,71364.13,72006.97,61694
2024-10-30 16:00,72006.85,72153.05,71579.7,71769.41,42343
2024-10-30 20:00,71768.6,72932.69,71567.44,72308.81,39498
2024-10-31 00:00,72308.81,72550.68,71973.16,72306.54,31274
2024-10-31 04:00,72306.54,72429.44,72084.26,72357.46,28813
2024-10-31 08:00,72357.46,72633.96,72078.71,72139.04,29748
2024-10-31 12:00,72139.03,72195.32,70337.89,70527.99,58965
2024-10-31 16:00,70527.99,70807.94,69918.17,69994.7,47350
2024-10-31 20:00,69994.69,70554.06,69547.49,70204.1,37342
2024-11-01 00:00,70204.1,70371.55,68739.88,69281.33,50670
2024-11-01 04:00,69281.33,69639.24,68985.03,69184.28,37222
2024-11-01 08:00,69184.29,70169.76,69150.1,69941.07,37391
2024-11-01 12:00,69940.83,71585.49,68988.6,69338.47,66715
2024-11-01 16:00,69338.47,70493.95,68745.62,69191.94,63397
2024-11-01 20:00,69186.16,69582.69,68787.77,69464.37,38190
2024-11-02 00:00,69464.52,69889.4,69446.7,69567.07,35421
2024-11-02 04:00,69567.07,69793.53,69398.03,69771.62,34686
2024-11-02 08:00,69771.62,69805.01,69364.59,69574.62,36023
2024-11-02 12:00,69574.63,69651.79,68957.35,69323.99,43368
2024-11-02 16:00,69323.99,69553.5,69152.92,69446.19,31691
2024-11-02 20:00,69446.19,69519.74,69098.22,69301.12,24915
2024-11-03 00:00,69301.12,69330.03,67794.24,68328.53,44999
2024-11-03 04:00,68328.06,68731.57,68247.61,68338.86,42571
2024-11-03 08:00,68338.86,68553.97,68147.4,68302.26,34381
2024-11-03 12:00,68302.26,68484.41,67454.87,68046.46,50005
2024-11-03 16:00,68046.46,68660.13,67638.21,68635.32,44439
2024-11-03 20:00,68635.32,69314.7,68446.01,68708.38,46470
2024-11-04 00:00,68708.47,69453.55,68149.38,68977.0,52563
2024-11-04 04:00,68977.0,69339.16,68526.85,68527.0,39903
2024-11-04 08:00,68528.39,68989.37,68378.72,68719.87,47274
2024-11-04 12:00,68720.61,69198.5,68120.37,68592.16,51757
2024-11-04 16:00,68592.17,68791.74,67202.3,67809.85,48892
2024-11-04 20:00,67809.85,68066.42,66810.72,67804.48,45946
2024-11-05 00:00,67804.48,68208.64,67422.16,68186.4,43576
2024-11-05 04:00,68186.48,68952.58,68157.91,68864.85,39610
2024-11-05 08:00,68864.71,69067.58,68562.39,68780.83,41887
2024-11-05 12:00,68780.83,70315.91,68635.25,69645.41,58033
2024-11-05 16:00,69645.41,70573.73,68702.05,68985.61,54382
2024-11-05 20:00,68985.95,69916.56,68816.1,69393.07,47188
2024-11-06 00:00,69393.07,75441.54,69304.32,74317.72,91641
2024-11-06 04:00,74317.8,75419.12,73056.13,73365.54,82713
2024-11-06 08:00,73365.54,74497.17,72655.63,74311.7,69370
2024-11-06 12:00,74311.56,74798.58,73528.51,74353.3,72255
2024-11-06 16:00,74353.01,75928.11,74161.99,75874.86,60165
2024-11-06 20:00,75874.86,76473.11,75546.38,75593.2,54700
2024-11-07 00:00,75593.2,76051.62,74998.65,75043.79,55587
2024-11-07 04:00,75043.77,75066.86,74406.27,74764.35,44261
2024-11-07 08:00,74764.35,75170.53,74686.03,74752.38,45646
2024-11-07 12:00,74752.38,76134.32,74531.62,76122.09,56516
2024-11-07 16:00,76122.09,76780.08,75607.43,76580.89,70203
2024-11-07 20:00,76580.89,76938.58,75497.02,75896.09,53978
2024-11-08 00:00,75897.19,76390.25,75588.58,75927.68,51108
2024-11-08 04:00,75927.68,76288.28,75716.06,76215.23,45902
2024-11-08 08:00,76215.23,76377.53,75807.74,75986.7,43029
2024-11-08 12:00,75986.7,76657.62,75651.71,76468.0,54061
2024-11-08 16:00,76468.01,77251.73,75841.93,76962.77,56682
2024-11-08 20:00,76962.77,77153.0,76289.24,76487.24,47417
2024-11-09 00:00,76487.54,76635.55,76125.28,76339.31,42311
2024-11-09 04:00,76339.31,76801.85,76292.68,76529.93,43491
2024-11-09 08:00,76529.93,76739.26,76367.62,76500.53,41248
2024-11-09 12:00,76500.53,76557.61,76250.29,76303.68,34805
2024-11-09 16:00,76303.68,76701.54,75691.49,76179.52,43731
2024-11-09 20:00,76179.52,76903.93,76135.31,76668.21,36787
2024-11-10 00:00,76668.21,77505.08,76486.22,77166.06,51661
2024-11-10 04:00,77167.17,79736.69,77099.11,78780.69,68930
2024-11-10 08:00,78780.01,80106.97,78779.8,79859.52,53050
2024-11-10 12:00,79861.89,80139.32,79171.73,79691.29,61091
2024-11-10 16:00,79691.29,81123.94,79325.41,79731.39,60528
2024-11-10 20:00,79731.39,81610.06,78464.89,80363.66,68807
2024-11-11 00:00,80363.66,81919.85,80217.91,81641.96,61237
2024-11-11 04:00,81641.59,81761.04,80441.14,81140.05,57972
2024-11-11 08:00,81140.3,82410.59,81056.34,82170.93,57812
2024-11-11 12:00,82170.93,84387.84,81490.63,84138.49,77797
2024-11-11 16:00,84138.49,86954.79,83888.21,86229.64,84078
2024-11-11 20:00,86229.65,89727.49,86174.23,88702.96,84812
2024-11-12 00:00,88703.55,89554.17,86632.83,88152.78,84743
2024-11-12 04:00,88152.78,90017.7,87798.31,89079.11,70014
2024-11-12 08:00,89078.68,89507.74,85386.84,87194.44,92313
2024-11-12 12:00,87194.44,87907.68,85066.74,86653.16,100910
2024-11-12 16:00,86653.17,89903.48,85788.42,88817.09,84330
2024-11-12 20:00,88817.08,90003.0,87462.46,87991.84,68634
2024-11-13 00:00,87991.84,88645.61,87094.11,87224.19,72135
2024-11-13 04:00,87224.19,87778.05,86196.94,87440.52,65639
2024-11-13 08:00,87440.52,88180.0,87147.33,87737.31,57506
2024-11-13 12:00,87733.51,92889.75,87572.49,92704.07,96283
2024-11-13 16:00,92696.39,93492.75,90047.14,90235.36,99001
2024-11-13 20:00,90235.36,91236.97,87997.29,90460.86,82812
2024-11-14 00:00,90460.78,90638.67,89535.62,89964.41,66590
2024-11-14 04:00,89964.41,90883.9,89089.73,90797.03,57157
2024-11-14 08:00,90797.04,91723.53,90365.48,91527.63,69865
2024-11-14 12:00,91529.94,91832.79,87819.74,87955.44,86072
2024-11-14 16:00,87955.43,89721.68,87511.97,89481.43,70668
2024-11-14 20:00,89481.43,89481.74,86653.01,87318.44,74346
2024-11-15 00:00,87318.44,88509.3,87231.14,88235.91,60793
2024-11-15 04:00,88235.91,88433.37,87061.03,87652.73,55692
2024-11-15 08:00,87652.84,89791.51,87376.53,89743.67,58934
2024-11-15 12:00,89743.67,90750.43,87726.65,88405.27,80506
2024-11-15 16:00,88405.27,90883.74,88349.99,90401.2,71814
2024-11-15 20:00,90401.2,91924.16,90353.8,91018.02,59069
2024-11-16 00:00,91017.77,91733.28,90847.71,91250.85,51830
2024-11-16 04:00,91250.85,91806.67,91061.15,91115.89,47384
2024-11-16 08:00,91115.89,91601.75,90972.76,91153.86,45070
2024-11-16 12:00,91153.86,91306.29,90026.49,90485.68,59943
2024-11-16 16:00,90484.82,91405.11,90163.62,91095.11,52874
2024-11-16 20:00,91095.25,91172.76,90264.93,90549.89,40667
2024-11-17 00:00,90577.45,90900.12,89326.2,90252.44,53449
2024-11-17 04:00,90252.44,90879.01,90150.34,90501.69,49825
2024-11-17 08:00,90501.32,91436.12,90428.29,90636.73,50868
2024-11-17 12:00,90636.74,91144.31,89861.61,90221.76,53915
2024-11-17 16:00,90220.27,90610.41,89628.56,90008.62,46132
2024-11-17 20:00,90008.62,90195.54,88653.81,89838.69,51081
2024-11-18 00:00,89838.69,90935.67,89611.31,90638.63,55045
2024-11-18 04:00,90638.63,92324.06,90428.09,91686.04,49328
2024-11-18 08:00,91692.82,92228.14,89970.33,90225.05,53799
2024-11-18 12:00,90225.05,92673.68,89332.85,92391.08,78862
2024-11-18 16:00,92381.84,92657.25,89635.7,90627.97,74423
2024-11-18 20:00,90627.97,92055.03,90239.8,90470.12,58932
2024-11-19 00:00,90469.82,91558.69,90363.37,91429.78,48026
2024-11-19 04:00,91429.77,92061.17,91213.19,91626.24,47174
2024-11-19 08:00,91626.24,91944.0,91160.38,91644.07,48880
2024-11-19 12:00,91643.46,92866.98,90978.88,92434.24,74595
2024-11-19 16:00,92434.24,94000.0,92212.6,93289.67,69084
2024-11-19 20:00,93283.37,93622.92,91343.21,92354.32,57645
2024-11-20 00:00,92354.26,92489.97,91496.12,92050.36,48286
2024-11-20 04:00,92050.15,92899.52,91862.36,92882.96,48065
2024-11-20 08:00,92882.96,93731.77,92754.82,93492.36,53487
2024-11-20 12:00,93493.02,94906.46,93340.48,94815.85,71236
2024-11-20 16:00,94815.31,94925.09,93193.02,94069.09,71823
